timestamp,tx,ty,tz,roll,pitch,yaw,speed
313.357884,12.941191,-2.333748,-4.992352,138.664485,3.653867,-165.864986,0.987028
313.391217,12.943611,-2.351928,-4.982620,138.938810,3.451735,-165.707758,0.622908
313.424550,12.954891,-2.355611,-4.988489,138.816101,3.078529,-165.605689,0.397145
313.457882,12.946534,-2.345240,-5.004629,138.353157,2.647176,-165.593385,0.627811
313.491215,12.922001,-2.338255,-5.000412,137.884367,2.254736,-165.876644,0.775639
313.524548,12.896953,-2.346084,-5.009081,137.680821,1.594714,-166.238502,0.829150
313.557881,12.895422,-2.360174,-5.029454,138.159759,0.774533,-166.314934,0.744555
313.591213,12.876721,-2.395922,-5.014996,138.790948,0.217413,-166.298603,1.285748
313.624546,12.874688,-2.413667,-5.023785,139.097731,-0.383425,-166.183129,0.597206
313.657879,12.880008,-2.420515,-5.037394,139.093427,-0.750954,-166.141233,0.484110
313.691212,12.882116,-2.406758,-5.043814,138.806016,-0.656466,-166.241108,0.459811
313.724544,12.906715,-2.382930,-5.062076,138.330987,-0.327431,-166.177213,1.164408
313.757877,12.965904,-2.362957,-5.107413,137.661876,0.175280,-165.911691,2.315612
313.791210,12.998417,-2.356549,-5.119466,137.310582,0.893236,-165.716716,1.057871
313.824543,13.011144,-2.351216,-5.101935,137.555355,1.603919,-165.548444,0.669298
313.857876,13.027641,-2.345072,-5.102095,137.745338,2.010961,-165.389148,0.528164
313.891208,13.047765,-2.347304,-5.109094,137.773152,2.136851,-165.324249,0.642703
313.924541,13.048826,-2.345615,-5.103178,137.811247,2.218213,-165.324426,0.187297
313.957874,13.070675,-2.342909,-5.114049,137.610437,2.093869,-165.302306,0.736606
313.991207,13.078473,-2.331033,-5.119087,137.505589,2.001500,-165.243336,0.452231
314.024539,13.082325,-2.333053,-5.122690,137.312142,1.990264,-165.291152,0.169443
314.057872,13.091557,-2.337482,-5.128471,136.968728,1.996797,-165.429011,0.352744
314.091205,13.084749,-2.321741,-5.126678,136.821691,2.076285,-165.559622,0.517315
314.124538,13.078355,-2.313663,-5.116938,136.657140,2.049887,-165.675190,0.425343
314.157870,13.087066,-2.322826,-5.113605,136.501109,1.897685,-165.754420,0.392264
314.191203,13.093631,-2.312268,-5.116359,136.482093,1.771219,-165.663698,0.382036
314.224536,13.098692,-2.312304,-5.115453,136.439031,1.552780,-165.627135,0.154253
314.257869,13.094622,-2.308290,-5.116818,136.397636,1.396797,-165.625173,0.176345
314.291201,13.095870,-2.312113,-5.115335,136.303246,1.280835,-165.681462,0.128597
314.324534,13.095560,-2.310205,-5.122465,136.178050,1.114619,-165.801462,0.221597
314.357867,13.090931,-2.296950,-5.130408,136.068929,0.914259,-165.962224,0.483946
314.391200,13.076052,-2.283874,-5.133879,135.892462,0.703844,-166.259290,0.603313
314.424533,13.066126,-2.276654,-5.139485,135.556307,0.457392,-166.577850,0.404812
314.457865,13.070076,-2.263173,-5.148632,135.144136,0.136689,-166.771553,0.502931
314.491198,13.063047,-2.257134,-5.155210,134.837365,-0.255162,-167.000133,0.340913
314.524531,13.048476,-2.262120,-5.149904,134.680722,-0.793046,-167.316393,0.488677
314.557863,13.031013,-2.259854,-5.156881,134.418709,-1.508892,-167.767349,0.568286
314.591196,13.009815,-2.253188,-5.150922,134.170723,-2.095083,-168.311573,0.690181
314.624529,12.988824,-2.231656,-5.144516,133.934841,-2.569633,-168.723518,0.922384
314.657862,12.973553,-2.214218,-5.125265,133.836517,-3.057340,-169.120527,0.903947
314.691194,12.969210,-2.219537,-5.118626,133.614674,-3.538379,-169.567207,0.286569
314.724527,12.957304,-2.217015,-5.105097,133.624286,-3.914515,-169.919165,0.545932
314.757860,12.956309,-2.207325,-5.091702,133.686143,-4.450923,-170.316558,0.496875
314.791193,12.943158,-2.196800,-5.075162,133.760034,-4.854580,-170.763982,0.708214
314.824526,12.925328,-2.180884,-5.054723,133.896162,-5.182163,-171.153180,0.943440
314.857858,12.903538,-2.174266,-5.041971,133.877189,-5.494408,-171.552513,0.783048
314.891191,12.894328,-2.163066,-5.032673,133.911359,-5.898698,-171.860352,0.516760
314.924524,12.877306,-2.169363,-5.029104,133.855293,-6.401263,-172.173305,0.554916
314.957857,12.888746,-2.172748,-5.042387,133.760731,-7.297016,-172.299778,0.535630
314.991189,12.873209,-2.178344,-5.042075,133.480828,-8.118638,-172.603223,0.495536
315.024522,12.863458,-2.174580,-5.049755,133.164471,-8.872297,-172.759782,0.389131
