timestamp,tx,ty,tz,roll,pitch,yaw,speed
1.290798,-0.037178,-0.047192,-0.003658,-86.174347,1.727914,-0.026536,0.085977
1.324131,-0.037455,-0.047561,-0.004167,-86.137571,1.795798,-0.048635,0.020598
1.357464,-0.041018,-0.050303,-0.003992,-85.699633,1.365376,-0.286158,0.135008
1.390796,-0.039621,-0.049726,-0.003562,-85.242412,0.917432,-0.268531,0.047176
1.424129,-0.040877,-0.049058,-0.001870,-85.146680,1.158400,-0.204235,0.066300
1.457462,-0.040536,-0.049497,-0.001654,-85.033843,1.535493,0.010571,0.017892
1.490795,-0.040055,-0.048039,-0.001425,-85.065230,1.672972,0.079435,0.046573
1.524127,-0.039410,-0.046586,-0.002352,-85.430910,1.552159,-0.097161,0.055216
1.557460,-0.038436,-0.044523,-0.002821,-85.964777,1.327913,-0.503084,0.069872
1.590793,-0.035836,-0.041867,-0.003678,-86.363076,1.445094,-0.595100,0.114427
1.624126,-0.034766,-0.041757,-0.004981,-86.450920,1.453972,-0.754692,0.050698
1.657458,-0.035310,-0.042019,-0.005532,-86.565974,1.668269,-0.986221,0.024558
1.690791,-0.037616,-0.042931,-0.005973,-86.552360,1.776309,-1.241891,0.075534
1.724124,-0.038191,-0.043546,-0.006310,-86.253443,1.626937,-1.402778,0.027215
1.757457,-0.035221,-0.044043,-0.006296,-85.645553,1.602802,-1.324036,0.090334
1.790790,-0.039490,-0.048430,-0.005404,-84.988755,1.656898,-1.334896,0.185566
1.824122,-0.039060,-0.048165,-0.004751,-84.744906,1.602352,-1.310474,0.024738
1.857455,-0.038552,-0.045462,-0.004128,-85.106304,1.757406,-1.241463,0.084602
1.890788,-0.038957,-0.043705,-0.004225,-85.746358,2.124343,-1.085698,0.054174
1.924121,-0.037739,-0.041464,-0.005630,-86.357411,2.524348,-1.070870,0.087360
1.957453,-0.033697,-0.040573,-0.007932,-86.719151,2.576477,-1.329320,0.142083
1.990786,-0.032479,-0.040382,-0.007420,-86.889478,2.616410,-1.651069,0.040050
2.024119,-0.036085,-0.042288,-0.007862,-86.736269,2.560285,-1.759432,0.123071
2.057452,-0.035333,-0.042552,-0.007975,-86.432804,2.400482,-1.704091,0.024137
2.090784,-0.035127,-0.041751,-0.006856,-86.150563,2.224824,-1.627826,0.041750
2.124117,-0.036542,-0.042042,-0.005537,-86.008658,2.068533,-1.731545,0.058680
2.157450,-0.036255,-0.040817,-0.005101,-86.216517,2.183236,-1.836017,0.039939
2.190783,-0.036501,-0.039705,-0.004749,-86.424930,2.022036,-1.860230,0.035780
2.224115,-0.036223,-0.038695,-0.005182,-86.605473,1.902948,-1.850379,0.034005
2.257448,-0.039209,-0.039016,-0.006586,-87.076772,2.153921,-1.937376,0.099460
2.290781,-0.038596,-0.037808,-0.007527,-87.297054,2.276384,-2.026934,0.049506
2.324114,-0.039100,-0.038224,-0.008065,-87.397862,2.353486,-2.320729,0.025377
2.357446,-0.037880,-0.037800,-0.008005,-87.430999,2.450245,-2.419235,0.038783
2.390779,-0.040635,-0.039695,-0.006678,-87.184690,2.633382,-2.443168,0.107914
2.424112,-0.040277,-0.039228,-0.005997,-86.960914,2.828543,-2.392968,0.026988
2.457445,-0.041122,-0.040834,-0.005742,-86.907484,2.943705,-2.392698,0.054962
2.490777,-0.043369,-0.042555,-0.005103,-86.541210,2.655983,-2.392571,0.087049
2.524110,-0.042649,-0.042977,-0.005686,-86.414266,2.684121,-2.362466,0.030528
2.557443,-0.039122,-0.041236,-0.007119,-86.749793,3.374975,-2.355252,0.125583
2.590776,-0.039381,-0.040884,-0.007714,-86.833477,3.480250,-2.530222,0.022151
2.624109,-0.043401,-0.043109,-0.007592,-86.620120,3.094046,-2.934100,0.137913
2.657441,-0.043205,-0.043041,-0.006976,-86.573583,3.228118,-2.920732,0.019500
2.690774,-0.040818,-0.040606,-0.006461,-86.665889,3.682996,-2.696760,0.103444
2.724107,-0.040220,-0.039773,-0.006237,-86.838393,3.899611,-2.519015,0.031483
2.757440,-0.041336,-0.040287,-0.006054,-86.819211,3.858598,-2.384693,0.037258
2.790772,-0.044669,-0.041828,-0.005434,-86.587442,3.623359,-2.363007,0.111737
2.824105,-0.044874,-0.042048,-0.005875,-86.552374,3.571908,-2.369039,0.015994
2.857438,-0.044905,-0.042585,-0.006447,-86.392260,3.158757,-2.380892,0.023574
2.890771,-0.044926,-0.040579,-0.005322,-85.927478,2.530140,-2.460577,0.069009
2.924103,-0.045811,-0.039908,-0.004276,-85.736728,2.401672,-2.536461,0.045787
2.957436,-0.043831,-0.038573,-0.004010,-85.800751,2.486602,-2.599357,0.072081
2.990769,-0.043967,-0.039008,-0.003833,-85.919303,2.659415,-2.679887,0.014650
3.024102,-0.044795,-0.039621,-0.003817,-86.007145,3.120641,-2.705365,0.030929
3.057435,-0.042243,-0.039218,-0.004243,-85.905736,3.562562,-2.725773,0.078550
3.090767,-0.042309,-0.039002,-0.004332,-85.758507,3.439364,-3.041533,0.007293
3.124100,-0.038977,-0.036711,-0.004195,-85.857307,3.126660,-3.522444,0.121373
3.157433,-0.038631,-0.036157,-0.004309,-85.901446,3.161959,-3.609906,0.019909
3.190766,-0.037422,-0.035817,-0.004535,-85.884080,3.195881,-3.595101,0.038287
3.224098,-0.036103,-0.035235,-0.004916,-85.715028,3.016863,-3.690032,0.044753
3.257431,-0.038317,-0.035862,-0.004473,-85.600255,2.842723,-4.149024,0.070322
3.290764,-0.037595,-0.034817,-0.004746,-85.790196,3.199252,-4.172500,0.038980
3.324097,-0.036073,-0.033094,-0.004770,-86.102601,3.465467,-3.990813,0.068970
3.357429,-0.037131,-0.034575,-0.004182,-85.924371,3.111856,-3.945067,0.057377
3.390762,-0.039306,-0.035680,-0.002177,-85.323806,2.537001,-3.957032,0.094739
3.424095,-0.039419,-0.035695,-0.001545,-85.120341,2.433317,-3.920555,0.019247
3.457428,-0.035405,-0.031545,-0.002291,-85.533492,2.775928,-3.835444,0.174645
3.490760,-0.034930,-0.030178,-0.003732,-86.260135,2.981160,-3.848359,0.061297
3.524093,-0.035809,-0.029845,-0.003668,-86.853137,2.814928,-4.058929,0.028262
3.557426,-0.035768,-0.028610,-0.004571,-87.040864,2.908744,-4.098987,0.045910
3.590759,-0.037409,-0.029914,-0.004929,-86.840866,2.830291,-4.041227,0.063808
3.624091,-0.034776,-0.029631,-0.004451,-86.337031,2.658777,-3.797322,0.080740
3.657424,-0.036023,-0.030011,-0.002162,-85.776823,2.437322,-3.501592,0.079026
3.690757,-0.035268,-0.030605,-0.001422,-85.234222,2.030742,-3.236558,0.036361
3.724090,-0.036201,-0.031460,-0.000959,-85.171076,2.021515,-3.179535,0.040422
3.757422,-0.036443,-0.030288,-0.000559,-85.251828,2.147225,-3.088365,0.037832
3.790755,-0.038449,-0.031059,-0.000079,-85.159490,2.055548,-3.066731,0.066060
3.824088,-0.037345,-0.030132,0.000936,-84.717683,1.876672,-2.875401,0.052880
3.857421,-0.037065,-0.029727,0.001747,-84.499909,1.925625,-2.634431,0.028485
3.890753,-0.032205,-0.026864,0.000714,-84.613288,1.932490,-2.472205,0.172056
3.924086,-0.028435,-0.024210,-0.000057,-84.823968,1.956424,-2.350332,0.140216
3.957419,-0.026963,-0.022124,0.000112,-84.876635,2.000085,-2.167286,0.076773
3.990752,-0.028100,-0.022344,0.000777,-84.746065,1.689962,-2.182822,0.040055
4.024084,-0.027388,-0.021170,0.001551,-84.593631,1.462591,-2.205959,0.047289
4.057417,-0.026227,-0.017543,0.002803,-84.701064,1.685806,-2.101398,0.120251
4.090750,-0.024717,-0.015906,0.003251,-84.792371,1.697795,-1.916259,0.068155
4.124083,-0.023885,-0.014354,0.003041,-84.981560,1.736750,-1.840414,0.053204
4.157416,-0.025074,-0.014597,0.001719,-85.481503,2.121686,-1.759117,0.053830
4.190748,-0.030904,-0.017948,-0.000745,-85.966170,2.140938,-1.713442,0.214864
4.224081,-0.030410,-0.016182,-0.001395,-86.135776,1.724414,-1.717347,0.058372
4.257414,-0.029289,-0.013976,0.000009,-86.146987,1.345696,-1.743349,0.085367
4.290747,-0.027796,-0.012570,0.001488,-85.897297,1.288190,-1.676490,0.075855
4.324079,-0.025764,-0.011949,0.002391,-85.560499,1.311901,-1.551946,0.069265
4.357412,-0.025530,-0.011299,0.003488,-85.644272,1.394021,-1.520583,0.038887
4.390745,-0.021416,-0.007939,0.002001,-86.165334,1.745038,-1.270160,0.165483
4.424078,-0.019768,-0.007510,-0.000437,-87.074332,2.250286,-1.225253,0.089210
4.457410,-0.022328,-0.009420,-0.002459,-87.611818,1.968153,-1.521515,0.113386
4.490743,-0.025171,-0.008841,-0.002372,-87.805881,1.585308,-1.777467,0.087089
4.524076,-0.028751,-0.010176,-0.002754,-87.595496,1.474103,-1.837601,0.115182
4.557409,-0.025985,-0.012381,-0.002589,-86.900698,1.329829,-1.656065,0.106222
4.590741,-0.020329,-0.008767,0.001241,-86.218765,1.097096,-1.487210,0.231846
4.624074,-0.019387,-0.008343,0.003464,-85.947568,0.979032,-1.409220,0.073542
4.657407,-0.014293,-0.004900,0.004871,-86.196425,1.129194,-1.328403,0.189243
4.690740,-0.016323,-0.003828,0.003293,-86.807816,1.769082,-1.245907,0.083567
4.724072,-0.018589,-0.003162,0.001067,-87.503746,2.540740,-0.921008,0.097384
4.757405,-0.022226,-0.005223,-0.001237,-87.619071,2.196219,-1.014554,0.143188
4.790738,-0.026803,-0.004254,-0.001020,-87.610432,1.707832,-1.239442,0.140495
4.824071,-0.025507,-0.001834,-0.000458,-87.782278,1.616518,-1.022119,0.084060
4.857403,-0.024923,-0.004309,-0.001082,-87.691457,1.019752,-1.009864,0.078547
4.890736,-0.017646,-0.000172,0.001648,-87.459681,0.678972,-0.867372,0.264140
4.924069,-0.018221,0.000123,0.002648,-87.381206,1.108104,-0.581231,0.035708
4.957402,-0.018973,0.000486,0.002033,-87.528581,1.696331,-0.355942,0.031114
4.990735,-0.017107,0.001345,0.000064,-87.924121,2.173926,-0.155714,0.085360
5.024067,-0.016231,0.003232,-0.001112,-88.481445,2.379500,-0.207413,0.071711
5.057400,-0.015920,0.003396,-0.001950,-88.755253,2.200466,-0.355363,0.027269
5.090733,-0.021061,0.003196,-0.002961,-88.713802,1.859613,-0.498989,0.157319
5.124066,-0.022127,0.002537,-0.002633,-88.514273,1.463962,-0.488378,0.038868
5.157398,-0.020868,0.001697,-0.002298,-88.309296,1.081881,-0.210289,0.046512
5.190731,-0.020691,0.003167,-0.001250,-88.198648,0.850313,-0.072741,0.054433
5.224064,-0.020556,0.003700,-0.001440,-88.143281,0.858354,-0.057202,0.017447
5.257397,-0.019505,0.005222,-0.001871,-88.151335,0.935230,-0.055732,0.056981
5.290729,-0.018872,0.007350,-0.002103,-88.348078,1.138281,0.004522,0.066949
5.324062,-0.019931,0.009399,-0.003847,-88.919440,1.496600,0.152752,0.086740
5.357395,-0.019762,0.010731,-0.005854,-89.478519,1.689165,0.134729,0.072442
5.390728,-0.020147,0.012785,-0.005110,-89.660332,1.653791,-0.052886,0.066578
5.424060,-0.022720,0.013012,-0.005806,-89.622996,1.649077,-0.282796,0.080239
5.457393,-0.022845,0.011493,-0.005171,-89.515581,1.306864,-0.461660,0.049530
5.490726,-0.021649,0.011203,-0.002699,-89.361147,0.694376,-0.593203,0.082824
5.524059,-0.021697,0.010716,-0.002569,-89.288267,0.589600,-0.587711,0.015191
5.557391,-0.022901,0.010181,-0.002886,-89.201403,0.608109,-0.596854,0.040641
5.590724,-0.022322,0.009611,-0.002531,-89.137362,0.516145,-0.576430,0.026605
5.624057,-0.022483,0.010234,-0.001961,-89.210767,0.606160,-0.574538,0.025799
5.657390,-0.022872,0.011038,-0.000712,-89.313554,0.736303,-0.559667,0.046055
5.690723,-0.024777,0.010932,-0.000829,-89.268961,0.641925,-0.597007,0.057333
5.724055,-0.026526,0.010036,-0.000561,-89.190589,0.492689,-0.608881,0.059500
5.757388,-0.028225,0.006429,-0.001543,-88.890084,0.244112,-0.615855,0.123209
5.790721,-0.025440,0.003767,-0.000323,-88.418400,0.104408,-0.509717,0.121232
5.824054,-0.023552,0.003042,0.000485,-88.045826,0.114453,-0.335417,0.065334
5.857386,-0.022488,0.003043,0.000565,-87.871648,0.351693,-0.169164,0.032000
5.890719,-0.021189,0.003393,0.000777,-87.693869,0.787414,0.079178,0.040877
5.924052,-0.019254,0.005836,0.001455,-87.700517,1.359653,0.316891,0.095673
5.957385,-0.019311,0.007576,0.001328,-87.870723,1.517943,0.239567,0.052364
5.990717,-0.021433,0.010204,0.002482,-87.893023,1.129566,-0.148686,0.107087
6.024050,-0.022759,0.009354,0.001676,-87.878131,1.077600,-0.180335,0.053096
6.057383,-0.019692,0.009541,0.001390,-87.990972,1.140611,-0.077673,0.092590
6.090716,-0.018729,0.008778,0.001559,-87.883925,1.009821,-0.076479,0.037208
6.124048,-0.018056,0.009157,0.001641,-87.677313,0.856469,-0.060890,0.023311
6.157381,-0.018188,0.010240,0.001900,-87.748858,0.888340,-0.060162,0.033625
6.190714,-0.018120,0.011244,0.001749,-87.896346,1.001532,-0.041126,0.030533
6.224047,-0.020070,0.011869,0.000967,-88.153371,1.403232,0.035346,0.065763
6.257379,-0.021926,0.012482,-0.000590,-88.457817,1.590212,0.070926,0.074970
6.290712,-0.022865,0.013360,-0.000652,-88.554941,1.398519,0.108452,0.038608
6.324045,-0.024819,0.014139,-0.001693,-88.560359,1.412338,0.104970,0.070428
6.357378,-0.024248,0.013750,-0.002831,-88.583885,1.473130,0.108062,0.039938
6.390710,-0.024623,0.013233,-0.002458,-88.552356,1.300500,0.008585,0.022202
6.424043,-0.023276,0.012589,-0.002109,-88.370306,0.995240,-0.011381,0.046007
6.457376,-0.023903,0.012632,-0.002310,-88.284161,0.960027,-0.100746,0.019788
6.490709,-0.024066,0.013313,-0.001588,-88.220954,1.122501,-0.139723,0.030163
6.524041,-0.022579,0.014026,-0.000861,-88.354775,1.236335,-0.082538,0.054073
6.557374,-0.022078,0.015109,-0.001032,-88.936905,1.400731,-0.074361,0.036148
6.590707,-0.026350,0.015117,-0.003479,-89.295312,1.451597,-0.196289,0.147694
6.624040,-0.028078,0.015366,-0.004579,-89.357802,1.340007,-0.225821,0.061909
6.657373,-0.028540,0.014154,-0.004890,-89.366168,1.170424,-0.236775,0.040004
6.690705,-0.027773,0.013167,-0.003423,-89.243090,0.947418,-0.234890,0.057804
6.724038,-0.026095,0.012266,-0.002059,-88.954326,0.898989,-0.195633,0.070295
6.757371,-0.027019,0.009997,-0.003093,-88.536035,0.829474,-0.226755,0.079768
6.790704,-0.027699,0.008361,-0.003383,-88.452923,0.981401,-0.176183,0.053872
6.824036,-0.028029,0.008009,-0.003658,-88.660036,1.511712,-0.050725,0.016641
6.857370,-0.026486,0.006820,-0.005104,-88.880792,2.160861,0.017623,0.072785
6.890702,-0.026427,0.006634,-0.004464,-88.841579,2.199449,-0.097969,0.020061
6.924035,-0.028476,0.004981,-0.005122,-88.534047,1.955664,-0.635298,0.081413
6.957367,-0.028911,0.004558,-0.004715,-88.488730,2.188260,-0.694956,0.021927
6.990700,-0.029513,0.004594,-0.004191,-88.704326,2.457962,-0.728991,0.023972
7.024033,-0.026604,0.000918,-0.003844,-88.591679,2.304139,-1.024422,0.141031
7.057366,-0.023266,0.000123,-0.001868,-87.995868,2.272807,-1.074047,0.118788
7.090699,-0.020098,0.001448,-0.000071,-87.534027,2.103534,-1.124297,0.116276
7.124031,-0.013208,0.002837,0.001202,-87.726172,2.123102,-1.213319,0.214300
7.157364,-0.014268,0.003456,-0.000459,-88.298605,2.907382,-1.259703,0.061957
7.190697,-0.024540,-0.001723,-0.003809,-88.862634,4.128220,-1.433353,0.359451
7.224030,-0.027929,0.000406,-0.004253,-89.100929,4.571150,-1.781175,0.120798
7.257362,-0.029085,0.000339,-0.005835,-89.289863,4.392070,-2.216477,0.058793
7.290695,-0.028102,0.001115,-0.005768,-89.735135,4.575005,-2.312006,0.037609
7.324028,-0.027783,0.001299,-0.005669,-89.776483,4.544581,-2.306174,0.011430
7.357361,-0.029003,0.001478,-0.004686,-89.478039,4.291168,-2.384896,0.047300
7.390693,-0.029091,0.002786,-0.003534,-89.445636,4.489429,-2.541083,0.052347
7.424026,-0.028522,0.003592,-0.002173,-89.397571,4.357906,-3.042413,0.050441
7.457359,-0.026122,0.004592,0.000806,-88.884478,3.958932,-3.756613,0.118634
7.490692,-0.026541,0.004701,0.003073,-88.408247,4.346246,-3.988490,0.069245
7.524024,-0.023436,0.006220,0.004193,-88.573015,5.087358,-3.910911,0.109021
7.557357,-0.021605,0.007291,0.004714,-88.759998,5.469288,-3.913531,0.065510
7.590690,-0.022517,0.006629,0.005951,-88.466810,5.644940,-3.946588,0.050206
7.624023,-0.021788,0.005560,0.006398,-88.030957,5.483894,-3.965413,0.041085
7.657355,-0.022579,0.004433,0.006150,-87.912746,5.240352,-4.166259,0.041951
7.690688,-0.020211,0.005633,0.005573,-88.156642,5.057468,-4.184810,0.081499
7.724021,-0.018622,0.007096,0.005397,-88.490874,4.878811,-4.192420,0.065009
7.757354,-0.017902,0.007200,0.004847,-88.706333,5.005106,-4.150207,0.027346
7.790686,-0.018058,0.006497,0.004598,-88.753350,5.121373,-4.155717,0.022837
7.824020,-0.016517,0.003569,0.002853,-88.316032,4.655843,-4.266060,0.112208
7.857352,-0.016570,0.001993,0.002681,-88.179250,4.044414,-4.530137,0.047597
7.890685,-0.019211,0.000117,0.001336,-88.474632,4.179554,-4.687743,0.105226
7.924017,-0.022425,-0.002755,0.000096,-88.902878,4.933106,-4.706446,0.134570
7.957350,-0.023975,-0.005246,-0.001326,-89.012478,5.478856,-4.629220,0.097821
7.990683,-0.023124,-0.007543,-0.001901,-88.795693,5.432071,-4.677470,0.075489
8.024016,-0.022577,-0.008946,-0.004239,-89.002253,5.676983,-4.729189,0.083422
8.057349,-0.025660,-0.011297,-0.007904,-89.645349,5.952262,-4.891591,0.160050
8.090681,-0.026135,-0.011922,-0.009634,-90.004591,5.810634,-4.867815,0.056997
8.124014,-0.027790,-0.013783,-0.010504,-90.252558,5.443652,-4.868772,0.079129
8.157347,-0.028853,-0.014715,-0.010318,-90.373482,5.287010,-4.879621,0.042785
8.190680,-0.029489,-0.017735,-0.010347,-90.194059,5.627593,-4.669474,0.092588
8.224016,-0.028662,-0.019534,-0.008909,-89.805712,5.929928,-4.378910,0.073408
8.257345,-0.030388,-0.022221,-0.008689,-89.618453,6.151670,-4.296508,0.096056
8.290678,-0.030521,-0.022447,-0.007713,-89.484141,6.028787,-4.225948,0.030319
8.324011,-0.032670,-0.023190,-0.008581,-89.508398,6.041131,-4.260945,0.073028
8.357343,-0.034131,-0.023586,-0.010226,-89.954560,6.594069,-4.325540,0.067054
8.390676,-0.035188,-0.023537,-0.011258,-90.080965,6.777372,-4.340921,0.044358
8.424009,-0.035846,-0.024240,-0.011640,-90.022795,6.381325,-4.338565,0.031092
8.457342,-0.036719,-0.024400,-0.010944,-89.984041,6.122220,-4.314505,0.033814
8.490674,-0.039749,-0.025577,-0.010460,-89.970320,6.206350,-4.005531,0.098602
8.524007,-0.040909,-0.025631,-0.009883,-89.966284,5.981719,-3.776492,0.038899
8.557340,-0.041530,-0.026198,-0.009340,-89.904064,5.672577,-3.722393,0.030027
8.590673,-0.043235,-0.025094,-0.008570,-89.838305,5.598036,-3.638376,0.065169
8.624005,-0.045113,-0.023351,-0.008885,-90.050686,5.933326,-3.555770,0.077446
8.657338,-0.044922,-0.023165,-0.010381,-90.577678,6.264197,-3.694379,0.045592
8.690671,-0.045304,-0.022086,-0.010285,-90.683257,6.194383,-4.020739,0.034456
8.724004,-0.044819,-0.022038,-0.009967,-90.346232,5.815775,-4.192928,0.017438
8.757336,-0.043654,-0.021198,-0.008411,-90.013133,4.945935,-4.314887,0.063532
8.790669,-0.043025,-0.021348,-0.007051,-89.880680,4.398486,-4.238336,0.045182
8.824002,-0.049049,-0.020790,-0.006509,-90.071029,4.772740,-3.915540,0.182219
8.857335,-0.051900,-0.022506,-0.007269,-90.053781,5.058249,-3.770621,0.102375
8.890667,-0.048203,-0.021803,-0.006548,-89.548768,4.537626,-4.096899,0.114931
8.924000,-0.048298,-0.021934,-0.006138,-89.439545,4.069022,-4.573595,0.013224
8.957333,-0.047139,-0.020807,-0.005785,-89.660866,4.236171,-4.550649,0.049637
8.990666,-0.049237,-0.022598,-0.005870,-89.424204,4.160833,-4.536061,0.082808
9.023999,-0.049106,-0.023833,-0.005244,-88.593960,3.881975,-4.514710,0.041711
9.057331,-0.051341,-0.024867,-0.004971,-88.037642,4.012671,-4.668179,0.074340
9.090664,-0.052218,-0.026384,-0.005293,-87.889992,3.873716,-5.132589,0.053455
9.123997,-0.047715,-0.025200,-0.005474,-88.005962,3.737979,-5.633096,0.139795
9.157330,-0.044688,-0.024964,-0.006590,-88.254875,4.306349,-5.697815,0.097056
9.190662,-0.044114,-0.023957,-0.007421,-88.302157,5.087806,-5.633712,0.042764
9.223995,-0.041050,-0.024414,-0.008174,-88.062374,5.262687,-5.561537,0.095670
9.257328,-0.042688,-0.025138,-0.006882,-87.378683,4.877086,-5.735246,0.066243
9.290661,-0.042488,-0.024472,-0.004985,-86.950443,4.906524,-5.620501,0.060637
9.323993,-0.046699,-0.024381,-0.004191,-86.886952,4.721619,-5.567402,0.128599
9.357326,-0.040304,-0.019931,-0.003314,-87.372813,4.640892,-5.371074,0.235200
9.390659,-0.039177,-0.018083,-0.004139,-88.014553,5.035383,-5.132081,0.069506
9.423992,-0.042656,-0.016271,-0.004506,-88.588207,5.433311,-4.999602,0.118185
9.457324,-0.042590,-0.016146,-0.005646,-89.197051,5.258495,-5.169098,0.034452
9.490657,-0.043811,-0.016169,-0.007408,-89.387212,4.630001,-5.512034,0.064318
9.523990,-0.043978,-0.015768,-0.008380,-89.494320,4.392451,-5.584177,0.031955
9.557323,-0.047031,-0.016954,-0.008994,-89.338420,4.372404,-5.609344,0.099968
9.590656,-0.040246,-0.013509,-0.005169,-88.420571,3.774062,-5.322138,0.255488
9.623988,-0.041124,-0.013830,-0.003436,-87.657261,3.441702,-5.189167,0.059064
9.657321,-0.042494,-0.013032,-0.002380,-87.571888,3.516309,-5.119035,0.057127
9.690654,-0.035527,-0.009393,-0.002383,-87.806416,3.421764,-5.039950,0.235801
9.723986,-0.033341,-0.006633,-0.001384,-88.182417,3.261106,-5.125139,0.109796
9.757319,-0.034340,-0.004259,-0.000153,-88.433933,3.655422,-5.023286,0.085641
9.790652,-0.041010,-0.007143,-0.001567,-88.354603,4.084460,-4.742672,0.222074
9.823985,-0.044055,-0.007418,-0.002156,-88.467701,4.098730,-4.586734,0.093414
9.857318,-0.036058,-0.003359,-0.000721,-88.902222,3.629479,-4.518662,0.272459
9.890650,-0.031879,-0.001583,0.000121,-89.158176,3.192722,-4.464219,0.138549
9.923983,-0.030533,-0.001205,0.000346,-89.269498,3.159772,-4.231253,0.042481
9.957323,-0.028932,0.001113,0.001443,-89.453969,3.282002,-4.161916,0.090697
9.990649,-0.025074,0.003819,0.002000,-89.780498,3.474960,-4.071819,0.142359
10.023981,-0.024803,0.006309,0.000926,-90.390080,3.742409,-4.216635,0.081770
10.057314,-0.024698,0.004202,-0.000718,-90.931681,3.748066,-4.458228,0.080249
10.090647,-0.021089,0.006018,-0.001005,-91.489107,3.586364,-4.531236,0.121519
10.123980,-0.012964,0.007501,-0.003684,-92.220485,3.509703,-4.278705,0.260465
10.157312,0.000584,0.009010,-0.004981,-92.719443,3.137549,-3.781847,0.410822
10.190645,0.012930,0.011475,-0.005159,-92.713145,2.562515,-3.429379,0.377735
10.223978,0.024016,0.013851,-0.007046,-92.623368,1.920662,-3.209211,0.344806
10.257311,0.036420,0.017854,-0.009353,-93.029546,1.516178,-3.139468,0.397104
10.290643,0.045593,0.021963,-0.010198,-93.828994,1.506622,-3.103097,0.302637
10.323976,0.056990,0.027800,-0.012100,-94.637768,1.588051,-2.875444,0.388345
10.357316,0.067240,0.033338,-0.013379,-95.252901,1.483620,-2.591773,0.351532
