timestamp,tx,ty,tz,roll,pitch,yaw,speed
555.224262,-197.007675,-385.653229,-301.450317,173.050684,-2.208189,3.160034,86.325169
555.257594,-196.144485,-383.791687,-300.289001,173.026409,-2.149578,3.117662,70.735989
555.290927,-197.547623,-391.076569,-297.282715,173.186752,-2.158095,3.108254,240.144959
555.324260,-195.313843,-386.220520,-299.232513,173.094845,-2.083919,3.128480,170.692731
555.357593,-199.410538,-396.244659,-300.291077,173.230197,-2.104488,3.160956,326.420410
555.390925,-197.542892,-392.593842,-300.581329,173.176867,-1.995430,3.194601,123.336742
555.424258,-195.072403,-395.579987,-299.776672,173.236033,-1.893347,3.228883,118.749105
555.457591,-194.778503,-398.164764,-300.101593,173.258719,-1.837040,3.234585,78.650161
555.490924,-194.789047,-392.935699,-304.136749,173.111714,-1.824125,3.207958,198.151283
555.524256,-190.206726,-393.032532,-302.992554,173.055612,-1.766795,3.142638,141.725832
555.557589,-190.205734,-391.343140,-306.668579,172.982224,-1.756547,3.101804,121.370437
555.590922,-186.045471,-387.312897,-308.424652,172.845734,-1.762867,3.037394,181.580986
555.624255,-183.846558,-384.781830,-309.948975,172.662777,-1.747842,2.962611,110.493510
555.657588,-181.704300,-383.298828,-312.979462,172.531868,-1.732373,2.866757,119.897706
555.690920,-181.332565,-382.353180,-309.677338,172.560889,-1.792982,2.831563,103.651694
555.724253,-181.853149,-384.679474,-305.910004,172.742843,-1.821522,2.827736,133.747033
555.757586,-183.262009,-391.506256,-304.076355,172.975002,-1.841811,2.872207,216.235593
555.790919,-181.378189,-395.228760,-301.758179,173.095438,-1.855801,2.886080,143.185844
555.824251,-182.600342,-391.412231,-303.562683,173.001335,-1.856142,2.876107,131.854444
555.857584,-180.798981,-393.326538,-303.970703,173.008690,-1.801281,2.840817,79.802783
555.890917,-183.158081,-393.477478,-305.758667,173.023613,-1.835970,2.856945,88.919149
555.924250,-189.420578,-396.282043,-308.991272,173.033227,-1.862794,2.849054,227.556162
555.957583,-187.279205,-396.398163,-313.130951,172.994058,-1.746614,2.847977,139.866735
555.990915,-189.052841,-386.896423,-316.113220,172.742418,-1.789897,2.859226,303.476290
556.024248,-182.107574,-384.830383,-316.919006,172.660664,-1.707393,2.835280,218.723673
556.057581,-179.540070,-387.451996,-320.351807,172.640464,-1.654223,2.776061,150.746810
556.090914,-176.051010,-383.372589,-322.409729,172.527658,-1.647726,2.741289,172.469477
556.124246,-173.836365,-375.125031,-321.941254,172.370588,-1.637161,2.711753,256.587175
556.157579,-168.875275,-378.827148,-320.669159,172.473330,-1.557154,2.702998,189.587458
556.190912,-168.261246,-376.648773,-321.809235,172.455374,-1.552001,2.673867,76.026483
556.224245,-171.755219,-372.924927,-322.688873,172.351044,-1.609715,2.705794,155.448581
556.257577,-168.971146,-373.279083,-321.418915,172.322457,-1.554626,2.722527,92.417737
556.290910,-173.651733,-377.123260,-323.048187,172.403732,-1.643905,2.725807,188.167012
556.324243,-176.275406,-379.816711,-322.558990,172.466858,-1.691556,2.755824,113.754748
556.357576,-161.875244,-370.429260,-322.506195,172.254550,-1.452627,2.816767,515.701305
556.390908,-172.072556,-372.518738,-325.084656,172.298665,-1.621647,2.798820,321.726379
556.424241,-171.265472,-376.518372,-323.706909,172.331838,-1.606532,2.820525,129.198720
556.457574,-166.277328,-370.125336,-325.726868,172.113333,-1.464350,2.875457,250.700429
556.490907,-170.481552,-379.650177,-327.992889,172.310850,-1.521525,2.891769,319.658726
556.524239,-174.468048,-373.679840,-327.226288,172.205805,-1.536039,2.995676,216.601083
556.557572,-177.550751,-378.397858,-326.470337,172.259634,-1.531579,2.988418,170.591232
556.590905,-178.024445,-373.264740,-329.594452,172.114281,-1.547286,3.015570,180.833331
556.624238,-175.194000,-375.127533,-326.239166,172.120225,-1.565647,3.024725,143.058828
556.657570,-166.536713,-370.685394,-328.194122,171.998392,-1.462027,2.996530,297.758060
556.690903,-165.549103,-370.184662,-326.572083,172.025336,-1.504322,2.944539,58.919240
556.724236,-161.062042,-372.155701,-324.892395,172.099082,-1.465244,2.939824,155.423724
556.757569,-165.731537,-384.043457,-321.663879,172.379685,-1.504787,2.987866,395.214807
556.790902,-169.263229,-388.219208,-323.795166,172.467939,-1.495638,3.075689,176.089568
556.824234,-181.438431,-387.025726,-324.124847,172.441951,-1.630269,3.185318,367.154653
556.857567,-180.213547,-387.975372,-323.920990,172.410661,-1.573060,3.272986,46.897736
556.890900,-183.175232,-382.590546,-326.765594,172.272499,-1.585453,3.258990,203.161429
556.924233,-181.961441,-379.293365,-326.517273,172.180522,-1.563314,3.227213,105.668999
556.957565,-174.337784,-386.280334,-329.027496,172.272899,-1.447835,3.150396,319.254365
556.990898,-173.379166,-377.162659,-331.169708,172.058537,-1.422488,3.105000,282.449331
557.024231,-170.171600,-379.455566,-329.091248,172.082794,-1.385112,3.076270,133.714874
557.057564,-167.696732,-375.366211,-333.137543,171.969777,-1.291176,3.088696,187.880237
557.090896,-170.863937,-378.051514,-333.601379,172.013940,-1.369569,3.078164,125.350413
557.124229,-166.906509,-375.263641,-333.123322,171.965140,-1.330506,3.072847,145.932288
557.157562,-160.616669,-376.689819,-332.889313,172.000211,-1.245682,3.086001,193.614322
557.190895,-161.557983,-374.541473,-334.648865,171.915388,-1.317256,3.084189,87.965294
557.224227,-161.167191,-376.781128,-336.528625,171.936933,-1.374960,3.045315,88.502381
557.257560,-160.214371,-370.157471,-335.145782,171.822250,-1.354795,3.042194,204.998782
557.290893,-168.511932,-373.568909,-334.170319,171.926269,-1.440159,3.063146,270.733332
557.324226,-171.127472,-373.826447,-332.781311,172.002947,-1.408983,3.192996,89.180729
557.357558,-177.611404,-370.725494,-330.936249,171.947985,-1.440239,3.314840,222.619294
557.390891,-180.594955,-381.060242,-332.205200,172.160198,-1.504267,3.316605,324.944682
557.424224,-176.912292,-379.923615,-333.633270,172.071580,-1.485000,3.316937,123.305656
557.457557,-176.230759,-382.732666,-334.553864,172.090395,-1.512786,3.188066,91.009018
557.490889,-174.291046,-376.599884,-335.417084,171.982690,-1.489517,3.093461,194.704434
557.524222,-177.581268,-378.237457,-337.727356,171.965915,-1.508159,3.016202,130.232286
557.557555,-179.998672,-388.655914,-337.596863,172.134533,-1.523209,2.979759,320.884194
557.590888,-182.264786,-388.817230,-338.340302,172.132876,-1.538085,2.984311,71.712599
557.624221,-176.980820,-382.842865,-338.851471,172.021480,-1.421086,3.034145,239.767217
557.657553,-176.569916,-386.215668,-336.469299,172.086982,-1.461763,3.023776,124.493709
557.690886,-177.504456,-382.634094,-338.405273,172.012392,-1.495261,3.019314,125.317358
557.724219,-169.841583,-378.453766,-339.152557,171.936939,-1.450120,2.982205,262.829323
557.757552,-170.177719,-377.101318,-336.347565,171.912424,-1.479124,2.992497,93.964108
557.790884,-176.199326,-377.883179,-336.687012,171.932372,-1.569535,2.998092,182.456323
557.824217,-176.559814,-376.260223,-339.238525,171.896067,-1.536215,3.094232,91.361422
557.857550,-179.278381,-376.189545,-338.500366,171.855178,-1.594232,3.143359,84.537420
557.890883,-181.449219,-372.793488,-342.963135,171.796613,-1.629516,3.136054,180.406455
557.924215,-176.057343,-365.565308,-343.242828,171.634520,-1.605008,3.101337,270.671922
557.957548,-172.416794,-373.168274,-341.153015,171.724871,-1.551648,3.019232,260.547054
557.990881,-172.897446,-369.358643,-345.354736,171.651229,-1.538196,2.998273,170.761481
558.024214,-170.879395,-371.143219,-342.628326,171.702308,-1.538625,2.952818,114.985927
558.057546,-169.112885,-374.264008,-340.305267,171.852299,-1.511196,2.910961,128.187943
558.090879,-170.206787,-371.156952,-336.792633,171.889910,-1.517423,2.911754,144.466373
558.124212,-173.879623,-369.920227,-337.148590,171.913571,-1.543529,2.977942,116.754447
558.157545,-177.920547,-377.709137,-334.783112,172.002794,-1.575119,3.005841,272.642610
558.190877,-181.333130,-371.266266,-336.735046,171.857839,-1.609306,3.032231,226.437237
558.224210,-180.524170,-365.154175,-336.865173,171.707547,-1.620327,3.078822,185.004839
558.257543,-182.408356,-373.152100,-335.908997,171.847879,-1.622224,3.078688,248.171997
558.290876,-180.428894,-368.702362,-336.421875,171.807825,-1.549047,3.112686,146.914128
558.324209,-179.821472,-365.228424,-338.104279,171.774083,-1.549574,3.092439,117.222840
558.357541,-177.815781,-367.343781,-336.450989,171.784395,-1.561684,3.066149,100.541620
558.390874,-179.460602,-367.334656,-336.667084,171.820950,-1.613823,3.015801,49.769919
558.424207,-178.104156,-364.275513,-340.218262,171.733178,-1.602144,3.019112,146.385372
558.457540,-176.292480,-368.939240,-340.549530,171.795715,-1.613195,2.970425,150.427668
558.490872,-176.197296,-367.225464,-342.813293,171.748500,-1.639621,2.934024,85.230404
558.524205,-176.017822,-363.500549,-346.475128,171.679376,-1.655337,2.943236,156.796369
558.557538,-175.857758,-370.558777,-342.747467,171.862067,-1.665583,2.964982,239.513749
558.590871,-182.159164,-368.213654,-342.116913,171.827113,-1.722446,2.985895,202.596294
558.624203,-178.377182,-368.489044,-343.370514,171.829886,-1.648379,3.040914,119.819951
558.657536,-174.086441,-363.566956,-342.262177,171.749691,-1.576551,3.107625,198.695831
558.690869,-181.012726,-366.237518,-345.439545,171.790030,-1.670875,3.083592,242.243821
558.724202,-176.008514,-368.491119,-344.983124,171.855705,-1.614997,3.059550,165.217429
558.757534,-175.876144,-370.391846,-342.336853,171.918090,-1.618211,3.029203,97.828900
558.790867,-173.822250,-369.329224,-340.231873,171.927291,-1.592118,3.014243,93.813146
558.824200,-174.069778,-363.079071,-344.463745,171.788032,-1.555822,3.013737,226.565680
558.857533,-177.577332,-368.674469,-342.738251,171.843739,-1.610242,3.020693,204.769877
558.890865,-175.207626,-366.928650,-342.774048,171.800891,-1.553863,3.035996,88.310959
